Mingkinging,分享自三利集团-青岛三利  《青岛三利集团：莫丽斯金殿隆重召开营销区域半... -  2016年7月2日，营销区域半年工作总结大会在莫丽斯金殿隆重召开。本次共有营销区域的核心骨干500余人参...  (来自 @头条博客) - 青岛三利集团：莫丽斯金殿隆重召开营销区域半年工作总结大会 ​,0,0,0,2017-01-02 13:59:39,https://weibo.cn/comment/EoX726ge8?uid=6024712788&rl=1#cmtfrm,三利集团,,,,@头条博客
Mingkinging,分享自三利集团-青岛三利  《青岛三利集团：造精品档次之车 走三利高端质量... -  众所周知，样机车是公司产品对外宣传的一大利器，对市场的宣传推广起着不可替代作用。然而，公司的任何产...  (来自 @头条博客) - 青岛三利集团：造精品档次之车走三利高端质量之路 ​,0,0,0,2017-01-02 12:26:09,https://weibo.cn/comment/EoWv52C4N?uid=6024712788&rl=1#cmtfrm,三利集团,,,,@头条博客
Mingkinging,分享自三利集团-青岛三利  《青岛三利集团：四川省供水排水协会理事会议隆... -  2015年9月22日，在四川省供水排水协会秘书长崔庆民先生的大力支持与号召下，四川省供水排水协会各理事单位...  (来自 @头条博客) - 青岛三利集团：四川省供水排水协会理事会议隆重召开 ​,0,0,0,2017-01-02 12:02:49,https://weibo.cn/comment/EoWlBzMMk?uid=6024712788&rl=1#cmtfrm,三利集团,,,,@头条博客
Mingkinging,分享自三利集团-青岛三利  《青岛三利集团：ZXS系列学校专用给水设备》 -  ZXS（WG）型设备是无负压管网增压供水技术与SDF技术的完美结合，该设备不仅实现了我公司独家生产的WWG变频调速...  (来自 @头条博客) - 青岛三利集团：ZXS系列学校专用给水设备 ​,0,0,0,2017-01-02 11:38:51,https://weibo.cn/comment/EoWbSfRX6?uid=6024712788&rl=1#cmtfrm,三利集团,,,,@头条博客
Mingkinging,分享自三利集团-青岛三利  《青岛三利集团：智能动力和泵业有限公司顺利通... -  2016年9月，根据政府政策的调整，青岛三利智能动力有限公司和青岛三利泵业有限公司申报了高新技术企...  (来自 @头条博客) - 青岛三利集团：智能动力和泵业有限公司顺利通过高新技术企业认证 ​,0,0,0,2017-01-02 11:16:19,https://weibo.cn/comment/EoW2JqDKu?uid=6024712788&rl=1#cmtfrm,三利集团,,,,@头条博客
Mingkinging,分享自三利集团-青岛三利  《青岛三利集团：参加第十一届中国城镇水务发展... -  2016年12月8日，青岛三利集团应邀参加了由中国城市科学研究会、中国城镇供水排水协会及广州市人...  (来自 @头条博客) - 青岛三利集团：参加第十一届中国城镇水务发展研讨会与新技术设备博览会 ​,0,0,0,2017-01-02 11:04:56,https://weibo.cn/comment/EoVY7ayJZ?uid=6024712788&rl=1#cmtfrm,三利集团,,,,@头条博客
Mingkinging,分享自三利集团-青岛三利  《青岛三利集团：顺利完成AAA级企业信用等级评价... -  11月28日，经过第三方机构的一系列考察与评价，我公司顺利通过了AAA级企业信用等级评价的复审。AAA级是...  (来自 @头条博客) - 青岛三利集团：顺利完成AAA级企业信用等级评价复审工作 ​,0,0,0,2017-01-02 10:56:28,https://weibo.cn/comment/EoVUGnXvG?uid=6024712788&rl=1#cmtfrm,三利集团,,,,@头条博客
Mingkinging,分享自三利集团-青岛三利  《青岛三利集团致力于空气源热泵热水设备研制前列》 -  随着温室效应的加剧及能源枯竭问题的临近，研制开发节能、减排、降耗的产品逐渐成为社会发展的趋势，许多国...  (来自 @头条博客) - 青岛三利集团致力于空气源热泵热水设备研制前列 ​,0,0,0,2017-01-02 10:49:31,https://weibo.cn/comment/EoVRRsvuI?uid=6024712788&rl=1#cmtfrm,三利集团,,,,@头条博客
环境保护主义者联盟,排超排，#一目了然# //http://t.cn/RMSaV0e (分享自@搜狐新闻客户端) // ​,0,1,0,2017-01-12 11:14:17,https://weibo.cn/comment/Eqscjl7Qo?rl=1#cmtfrm,绍兴市新民热电,1,邹毅的邹,,@搜狐新闻客户端,@江苏环保,@浙江环保
IPE_绿色金融,哈尔滨哈投投资股份有限公司（600864.SH）下属子公司黑龙江岁宝热电有限公司在黑龙江省重点监控企业环境自行监测信息发布平台上数据显示烟尘多日连续超标，曾因烟尘半月连续超排位列IPE“第61期 12.1-12.15上市公司环境风险提示”第一名，也曾于去年11月名列环境保护部公布的“东北地区大气污染物涉嫌超标企业名单”。请@环保部发布 关注，请@龙江环保 给予说明。@蔚蓝地图,0,0,2,2017-01-06 11:33:27,https://weibo.cn/comment/EpxRF46Yr?uid=1771847715&rl=1#cmtfrm,哈尔滨哈投投资股份,,,,@环保部发布,@龙江环保,@蔚蓝地图
LettertoMelissa,【哈尔滨雾霾浓度层破千问题严重 政府自降环保标准】原标题：哈尔滨的治霾“游戏”）与哈尔滨市香坊区红升村化企街的村民仅一街之隔的，便是哈投投资股份有限公司热电厂和一家垃圾焚... 原文：http://t.cn/RIYRy9h （分享自@微博搜索） ​,0,0,0,2017-01-05 09:59:43,https://weibo.cn/comment/EpnP7Bb6s?uid=1713857833&rl=1#cmtfrm,哈尔滨哈投投资股份,,,,@微博搜索
PECC-LiJ,陕西陕北乾元能源化工有限责任公司 ，在陕西省国家重点监控企业监测信息发布平台上数据显示，其氮氧化物数据显示连续多日超标排放，请 @环保部发布 关注，请 @陕西环保   给予说明。@绿色江南公众环境关注中心 @蔚蓝地图 #蔚蓝地图# @PECC_LN @PECC-CB ​​​​,0,1,3,2017-01-24 13:50:34,https://weibo.cn/comment/EsisgyeKl?uid=6064184520&rl=1#cmtfrm,陕西陕北乾元能源化工,,,,@环保部发布,@陕西环保,@绿色江南公众环境关注中心,@蔚蓝地图
IPE_绿色金融,吉林省环保局于2017年1月13日公布吉林市2016年度国家重点监控企业监督性监测年报，其中包括冀东水泥永吉有限责任公司废气排放未达全年目标的环境问题。该公司系唐山冀东水泥股份有限公司（000401.SZ）子公司，详情请见http://t.cn/RMTJM1R @蔚蓝地图 ​,0,0,4,2017-01-16 15:42:19,https://weibo.cn/comment/Er5LEdcGS?uid=1771847715&rl=1#cmtfrm,冀东水泥永吉,,,,@蔚蓝地图
Q语推送,【大商所设立线型低密度聚乙烯、聚丙烯指定交割仓库】据新华社1月17日消息，经大商所研究决定，设立中国石油天然气股份有限公司（西南化工销售公司重庆仓储中心）为线型低密度聚乙烯、 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-17 11:15:25,https://weibo.cn/comment/ErdrOfRcy?uid=2732429445&rl=1#cmtfrm,中国石油天然气股份,,,,@微博桌面
PECC-LiJ,宁波明州热电有限公司，在浙江省企业自行监测信息公开平台上数据显示，其烟尘数据显示连续多日超标排放。请 @环保部发布 关注，请 @浙江环保 @宁波市环境保护局    给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC_LN @PECC-CB ​​​​,0,0,2,2017-01-23 16:39:50,https://weibo.cn/comment/Esa8tw107?uid=6064184520&rl=1#cmtfrm,宁波明州热电,,,,@环保部发布,@浙江环保,@宁波市环境保护局,@绿色江南公众环境关注中心,@蔚蓝地图
Cherry__婷,@深圳水务集团 @深圳市水务局 @第一现场 @深圳晚报 龙岗大道横岗段7559号The Town 乐城门口，龙岗大道边上。这是水管爆了吗？水柱喷两三米高。。好浪费啊！有人处理一下吗？喷了很久了。。。 深圳·THE TOWN乐城 秒拍视频 . ​,1,0,0,2017-01-12 23:25:59,https://weibo.cn/comment/Eqx5S8GGX?uid=1238888434&rl=1#cmtfrm,深圳市水务（集团）,,,,@深圳水务集团,@深圳市水务局,@第一现场,@深圳晚报
满嘴荒唐言_,@深圳市水务局 @深圳水务集团 荷坳地铁站旁边（乐城下面）水管破了，喷出来的水柱有三四米高，快快派人来维修啊！ 秒拍视频 . ​,1,0,0,2017-01-12 23:17:21,https://weibo.cn/comment/Eqx2m1fvG?uid=2495840982&rl=1#cmtfrm,深圳市水务（集团）,,,,@深圳市水务局,@深圳水务集团
Q语推送,【天健集团：收到中标通知书】天健集团所属子公司市政总公司作为联合体成员收到了深圳市龙岗区环境保护和水务局发出的中标通知书，确定布吉河流域综合治理工程“EPC+O”（设计采购施工 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-10 17:48:56,https://weibo.cn/comment/Eqc24jJka?uid=2732429445&rl=1#cmtfrm,深圳市水务（集团）,,,,@微博桌面
威尼斯商人David,桃苑新村给水管网改造已完工，但路面还没恢复硬化，请问何时可以做好？@深圳水务集团 @深圳市水务局 深圳·桃苑新村 ​,0,0,0,2017-01-06 17:14:11,https://weibo.cn/comment/EpA5YzxpR?uid=2838504602&rl=1#cmtfrm,深圳市水务（集团）,,,,@深圳水务集团,@深圳市水务局
Q语推送,【三维工程：签署2.76亿元重大合同】三维工程（002469）于近日收到公司与中国石化集团资产经营管理有限公司齐鲁石化分公司在淄博市签订的《齐鲁石化分公司炼油第一、第二污水处理场技 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-25 16:27:56,https://weibo.cn/comment/EssUDhuGG?uid=2732429445&rl=1#cmtfrm,中国石化集团资产经营管理,,,,@微博桌面
河南大学重点科研机构团委,#重点科研机构新闻汇# 河南省纳米材料产业技术创新战略联盟获批成立近日由河南省科学技术厅获悉，依托纳米材料工程研究中心，由我校牵头，联合郑州大学、郑州轻工业学院、许昌学院、河南佰利联化学股份有限公司、河南豫光金铅股份有限公司以及河南易成新能源股份有限公司等相关材料高新技术企业，共同组建的河南省纳米材料产业技术创新战略联盟获批建设。河南省纳米材料产业技术创新战略联盟将围绕纳米材料及应用技术产业技术创新的关键问题，通过开展技术合作，突破一批产业发展中的核心技术。整合相关单位的研究成果，以市场为导向，以共同利益为纽带，实现创新资源的有效整合和合理配置，实现知识产权和技术创新平台共享以及实验室成果的快速有效转化，为产业持续创新提供人才和技术支撑。进一步构建和完善产学研合作模式，由短期零散式合作向战略长期合作转变，为河南省乃至国家的纳米材料产业发展注入高速发展的活力。@河南大学新媒体运营中心 @河大青年面面观,0,1,1,2017-01-03 12:37:51,https://weibo.cn/comment/Ep60jh8tZ?uid=5216037024&rl=1#cmtfrm,河南豫光金铅股份,,,,@河南大学新媒体运营中心,@河大青年面面观
NTV你在他乡还好吗,"【预告】今天是南方小年《你在他乡还好吗》 栏目组祝大家万事大吉 吉祥如意，今晚同一时间 21:37为您带来是一月特别企划《我是恰噶·新南昌人》之“滕王阁友谊奖”获得者篇的最后一篇，他是来自英国利物浦的江铃汽车股份有限公司首席项目工程师 史蒂芬•托马斯•利德翰姆！2012年，满腔抱负的史蒂芬，放弃了欧洲福特汽车公司项目经理的优越职位，借着江西技术人才引进的机会，主动加入到江铃。在南昌五年多时间里，他从国外把福特最新的全球产品开发系统引进江铃，使江铃的新产品项目能得到更多更好的零件支持，为公司和南昌在汽车行业的发展做出了巨大贡献。而与此同时，史蒂芬不仅把前沿的研发技术带到了南昌，他还热心参与公益、把这爱留在了他的“第二故乡”。今晚，让我们一起关注他的洪城故事！@南昌市府办发布 @我的江铃 @南昌广播电视台
首播:   1月21日     21:37 南昌一套 
重播:   1月25日    11:55 南昌二套             1月27日    21:55 南昌三套             1月29日    21:37 南昌一套 http://t.cn/Rxhf5HL .",1,0,2,2017-01-21 17:09:59,https://weibo.cn/comment/ErRtIjvRV?uid=5749149744&rl=1#cmtfrm,江铃汽车股份,,,,@南昌市府办发布,@我的江铃,@南昌广播电视台
江铃驭胜-贵州丰泰,【火爆】好马配好鞍 ——江铃驭胜S330安装夜视王行车记录仪（FHD6900）记实：靠近年底，车市火爆，恰逢好时机，江铃汽车股份有限公司推出一款活力派都市 SUV—— 驭胜S330：车型个性新潮，品质秒杀同侪，江铃制造的匠心之作。随着驭胜 S330 的广告在湖南卫视黄金时段的播出，这款车不火也不行啊！驭胜 S330 在市场上销售火爆，好马也要配好鞍，如今行人碰瓷现象，违规超车等不良行为给驾驶者增加了风险，再加上保险新规的实施，一台好的记录仪就是车主增加了一道保险，暗夜里的记录神器：FHD6900 行车记录仪就是专门为江铃驭胜打造的好马鞍！笔者有幸在东莞江铃汽车销售有限公司见证安装 FHD6900 记录仪全程，在这里分享给大家。4S 店小哥打开 FHD6900 精美的包装后，检查了里面的物品，除了正常的说明书、保修卡、固定夹以外，厂家还很贴心地把标配 16G 卡安装在机器里，同时还配了一小包酒精湿纸，专门用来清洁镜头。检查完物品后，4S 店小哥就开始固定行车记录仪：撕开记录仪安装座上的 3M 胶，在选定安装位置后，直接贴合到汽车前挡风玻璃，这里不多说，直接上图：看到这两张照片的安装效果，笔者心里窃喜，拍照水平相当不错啊，其实真正原因还是江铃选定的这款产品太完美，真正贴合汽车前挡风玻璃，而不挡视线，安装效果只有一个字“赞”。接下来就是见证安装过程的时候了，只见 4S 店小哥用专门的防护罩保护好汽车面板，然后小心拆开汽车中控台面板，拆出了 DVD 主机。最后将行车记录仪主机的线与配套线接上。 4S 店小哥真可谓细心，每个接连接的接头都用电式胶布緾好，并且固定好线材，确保无异响。之后恢复汽车的 A 柱、手套箱、DVD 主机及面板。整个装配过程也就 10 多分钟，又快又好。不过这还不算完成，只见 4S 店小哥启动汽车，记录仪也几乎同时启动，听到记录仪开机声音后，我以为就此完成任务。小哥说，不急，还要设定相关参数。果然，记录仪启动完成后，听到了报警声，原来是系统时间是不是当前时间，是出厂时间，因此机器会提醒请设定时间。只见 4S 店小哥，按 “FORMAT” 或 ”PWR” 进行时间的调整，按 ”OK” 键进行保存并进入下一项调整，调整完成后按 “TIME” 退出。这时，记录仪不报警了，记录仪已经可以正常工作了，屏幕上方的红点也是一闪一闪。接下来就调整角度时候了，只见小哥需检查显示屏里的成像，熟练调整好镜头成像角度。一切设置停当，只见小哥再次将汽车熄火，再重新启动汽车，发现记录仪也同时启动，并且直接进入记录状态，没有听到报警声音了！安装顺利完成，4S 店小哥说，其实这款产品还有很多功能，可以在菜单进行设置，比如：停车记录功能，可以在停车时进行记录，不用担心会消耗完汽车电池，因为机器具备自动电压检测功能，当电压低于设定值时，可机器自动关机；还有车道偏移提醒和前车距离提醒功能，虽然不是很精确，但是在行车过程中对驾驶者进行适当的提醒，防止误操作。还有很多功能，直接上图来得更直接：好马配好鞍驭胜 S330 应当会旗开胜2017 年大卖！@我的江铃,1,1,2,2017-01-18 16:56:39,https://weibo.cn/comment/Erp6Oo6Qw?uid=2156415204&rl=1#cmtfrm,江铃汽车股份,,,,@我的江铃
