表格 1,,,,,,,,,,,,,,,,,,,,,,
piggyprince小猪王子2,两边都是吃人饭不干人事的。//@江阴姚宝兰://@一个在外经商的中国女人: 两边都推不应该，让人心寒。@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,02月19日 11:43 来自360安,,,,,,,,,,,,,,,,,,,,
piggyprince小猪王子2,两边都是吃人饭不干人事的。//@江阴姚宝兰://@一个在外经商的中国女人: 两边都推不应该，让人心寒。@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,02月12日 13:12 来自360安,,,,,,,,,,,,,,,,,,,,
情天恨海-必胜-6161349263,转发微博,02月11日 15:49 来自Andr,,,,,,,,,,,,,,,,,,,,
情天恨海-必胜-6161349263,转发微博,02月09日 23:44 来自Andr,,,,,,,,,,,,,,,,,,,,
潍坊-情天恨海-林海明2017,转发微博,02月09日 21:52 来自前置双摄,,,,,,,,,,,,,,,,,,,,
情天恨海-必胜-6161349263,转发微博,02月09日 14:40 来自Andr,,,,,,,,,,,,,,,,,,,,
情天恨海-必胜-6161349263,转发微博,02月08日 17:21 来自Andr,,,,,,,,,,,,,,,,,,,,
苏州朱永健,转发微博,02月05日 13:33 来自华为揽阅,,,,,,,,,,,,,,,,,,,,
piggyprince小猪王子2,两边都是吃人饭不干人事的。//@江阴姚宝兰://@一个在外经商的中国女人: 两边都推不应该，让人心寒。@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,01月18日 09:35 来自360安,,,,,,,,,,,,,,,,,,,,
情天恨海-必胜-6161349263,转发微博,01月11日 05:02 来自Andr,,,,,,,,,,,,,,,,,,,,
piggyprince小猪王子2,两边都是吃人饭不干人事的。//@江阴姚宝兰://@一个在外经商的中国女人: 两边都推不应该，让人心寒。@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,01月03日 15:38 来自360安,,,,,,,,,,,,,,,,,,,,
苏州朱永健,转发微博,2017-12-28 22:54:58,,,,,,,,,,,,,,,,,,,,
苏州朱永健2,转发微博,2017-12-25 12:20:52,,,,,,,,,,,,,,,,,,,,
piggyprince小猪王子2,两边都是吃人饭不干人事的。//@江阴姚宝兰://@一个在外经商的中国女人: 两边都推不应该，让人心寒。@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-12-11 14:29:27,,,,,,,,,,,,,,,,,,,,
蓝天下的蓝色-,有点看头//@沈红如: //@吴德明的冬天://@一个在外经商的中国女人: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题,2017-12-07 13:48:03,,,,,,,,,,,,,,,,,,,,
潍坊-情天恨海-林海明2017,转发微博,2017-11-22 07:07:35,,,,,,,,,,,,,,,,,,,,
苏州朱永健2,转发微博,2017-11-20 07:08:36,,,,,,,,,,,,,,,,,,,,
爱心心念百姓,//@吴德明的冬天: //@一个在外经商的中国女人: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-11-15 15:19:55,,,,,,,,,,,,,,,,,,,,
苏州朱永健,转发微博,2017-11-08 15:11:20,,,,,,,,,,,,,,,,,,,,
苏州朱永健,转发微博,2017-11-07 14:48:25,,,,,,,,,,,,,,,,,,,,
世界杂志WMagazine,[good][good][赞],2017-11-06 10:31:14,,,,,,,,,,,,,,,,,,,,
沈阳林民的事,//@吴德明的冬天: //@一个在外经商的中国女人: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-11-06 10:09:49,,,,,,,,,,,,,,,,,,,,
苏州朱永健,转发微博,2017-11-05 18:58:18,,,,,,,,,,,,,,,,,,,,
苏州朱永健2,转发微博,2017-10-31 19:43:13,,,,,,,,,,,,,,,,,,,,
苏州朱永健2,转发微博,2017-10-29 09:43:36,,,,,,,,,,,,,,,,,,,,
故乡泥土芳香,//@沈阳林民的事: //@一个在外经商的中国女人: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-10-26 15:09:56,,,,,,,,,,,,,,,,,,,,
李岗的微博,#岗微锐评#可以对 @包钢集团 提起法律诉讼和对当地政府进行行政诉讼要求认定为见义勇为！[并不简单]//@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-10-23 13:31:37,,,,,,,,,,,,,,,,,,,,
沈阳林民的事,//@吴德明的冬天: //@一个在外经商的中国女人: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-10-08 09:53:56,,,,,,,,,,,,,,,,,,,,
沈阳林民的事,//@吴德明的冬天: //@一个在外经商的中国女人: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-10-05 20:54:39,,,,,,,,,,,,,,,,,,,,
立冬后的希望,这世道，见义勇为还有错了？,2017-09-24 21:04:33,,,,,,,,,,,,,,,,,,,,
世界杂志WMagazine,[good][good][围观],2017-09-19 19:37:04,,,,,,,,,,,,,,,,,,,,
沈阳林民的事,//@吴德明的冬天: //@一个在外经商的中国女人: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-09-14 11:59:08,,,,,,,,,,,,,,,,,,,,
寒草莫默,这个社会最缺乏的就是责任与担当。[思考],2017-09-03 21:18:08,,,,,,,,,,,,,,,,,,,,
剪指甲的虾,//@吴德明的冬天: [握手]//@剪指甲的虾: 见义勇为行为都做了 一个称号给不起吗？//@话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @人民日报 @人民网 @澎湃新闻 @新华网 给予关注！@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。,2017-08-25 22:20:39,,,,,,,,,,,,,,,,,,,,
聂树斌案郑成月,@吴德明的冬天://@一个在外经商的中国女人: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-08-22 18:44:56,,,,,,,,,,,,,,,,,,,,
沈阳市沈河区张丽,转发微博,2017-08-03 15:33:27,,,,,,,,,,,,,,,,,,,,
沈阳市沈河区张丽,//@吴德明的冬天: //@一个在外经商的中国女人: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-08-03 15:16:01,,,,,,,,,,,,,,,,,,,,
沈阳市沈河区张丽,//@吴德明的冬天: /,2017-08-03 15:15:51,,,,,,,,,,,,,,,,,,,,
愿做职天使,现实的社会你还见义勇为，哥们你是想早点死啊。,2017-07-14 17:42:24,,,,,,,,,,,,,,,,,,,,
沈阳市沈河区张丽,转发微博,2017-07-13 20:31:04,,,,,,,,,,,,,,,,,,,,
沈阳林民的事,//@吴德明的冬天: //@一个在外经商的中国女人: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-07-11 11:00:21,,,,,,,,,,,,,,,,,,,,
沈阳林民的事,//@吴德明的冬天: //@一个在外经商的中国女人: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-07-05 21:34:02,,,,,,,,,,,,,,,,,,,,
聂树斌案郑成月,//@piggyprince小猪王子: 两边都是吃人饭不干人事的。//@江阴姚宝兰://@一个在外经商的中国女人: 两边都推不应该，让人心寒。@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//,2017-07-01 21:52:49,,,,,,,,,,,,,,,,,,,,
风雨中的苦菜花,寒心!他们竟然连样子都不装一下吗?,2017-06-06 20:46:59,,,,,,,,,,,,,,,,,,,,
生活在最腐败的地方,//@安伟群实名举报_lCBC:转发微博,2017-04-29 07:00:37,,,,,,,,,,,,,,,,,,,,
Jeunesse晴空, 来你这里看完又来看您了,2017-04-27 13:19:06,,,,,,,,,,,,,,,,,,,,
生活在最腐败的地方,转发微博,2017-04-26 06:57:05,,,,,,,,,,,,,,,,,,,,
7旬19825,汲取教训。不见义勇为，不为“国”参战。,2017-04-05 00:36:45,,,,,,,,,,,,,,,,,,,,
刑事案件被害人,//@巡视姐: //@吴德明的冬天: //@一个在外经商的中国女人: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？ //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@包钢集团,2017-04-04 19:25:57,,,,,,,,,,,,,,,,,,,,
生活在最腐败的地方,[带着微博去旅行][围观][话筒],2017-04-04 19:08:47,,,,,,,,,,,,,,,,,,,,
刑事案件被害人,//@吴德明的冬天: //@话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @人民日报 @人民网 @澎湃新闻 @新华网 给予关注！@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。,2017-04-02 23:40:54,,,,,,,,,,,,,,,,,,,,
世界杂志WMagazine,[赞][good][赞][good][赞],2017-03-15 23:20:06,,,,,,,,,,,,,,,,,,,,
昌平赢家,//@吴德明的冬天: //@话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @人民日报 给予关注！@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事,2017-02-23 11:00:26,,,,,,,,,,,,,,,,,,,,
昌平赢家,//@吴德明的冬天: //@姜传敏实名举报: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？[思考] //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团,2016-10-30 15:52:02,,,,,,,,,,,,,,,,,,,,
举案齐眉_51064,窃以为应由包钢向当地政府报批。由民政拿钱。,2016-07-30 18:55:17,,,,,,,,,,,,,,,,,,,,
有慈性才有磁性01, //@吴德明的冬天://@姜传敏实名举报: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说,2016-07-27 21:36:50,,,,,,,,,,,,,,,,,,,,
秦城相见, //@吴德明的冬天://@姜传敏实名举报: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说,2016-07-21 21:53:31,,,,,,,,,,,,,,,,,,,,
博爱送万家,//@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团 关注。,2016-07-11 20:16:47,,,,,,,,,,,,,,,,,,,,
凡人不过尘土,//@吴德明的冬天: //@反贪女侠26: //@话民生说民事: 官微官僚！//@三秦网事:自该微博发出后，吴德明的遭遇得到网友的广泛关注，微博已转发400多次，对于微博所述，网友有赞誉，有同情也有质疑，作为@包头发布 和@包钢集团 的编辑老师，不应高高在上，应第一时间，将情况汇报相关领导，给网友回复事情真,2016-06-27 08:14:21,,,,,,,,,,,,,,,,,,,,
有慈性才有磁性01,//@吴德明的冬天://@反贪女侠26: //@话民生说民事: 官微官僚！//@三秦网事:自该微博发出后，吴德明的遭遇得到网友的广泛关注，微博已转发400多次，对于微博所述，网友有赞誉，有同情也有质疑，作为@包头发布 和@包钢集团 的编辑老师，不应高高在上，应第一时间，将情况汇报相关领导，给网友回复事情真,2016-06-24 11:54:00,,,,,,,,,,,,,,,,,,,,
昌平赢家,//@吴德明的冬天: //@话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @人民日报 @人民网 @澎湃新闻 @新华网 给予关注！@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事:,2016-06-14 11:42:48,,,,,,,,,,,,,,,,,,,,
昌平赢家,//@萧山维权者戴鸿: /@姜传敏实名举报: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民,2016-06-13 16:03:19,,,,,,,,,,,,,,,,,,,,
吴德明的冬天,//@姜传敏实名举报: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团,2016-06-12 13:27:44,,,,,,,,,,,,,,,,,,,,
wudeming2013,//@姜传敏实名举报: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团,2016-06-07 11:18:48,,,,,,,,,,,,,,,,,,,,
